,PeopleID3,ROG3,ROL3,ROL4,Language,LanguageDialect,LanguageRank,Speakers,NbrPGICs,JPScale,LeastReached,BibleStatus,BibleYear,NTYear,PortionsYear,JF,AudioRecordings,YouVersion_ID,RLG3,PrimaryReligion,ID3ROG3
18168,17609,PK,bft,0,Balti,Balti,S,280,55,1,Y,3,NA,NA,1903-1981,Y,Y,NA,6,Islam,17609PK
18169,17609,PK,bgq,0,Bagri,Bagri,S,4600,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17609PK
18170,17609,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,59320,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17609PK
18171,17609,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,129540,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17609PK
18172,17609,PK,kfr,0,Kacchi,Kacchi,S,1480,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17609PK
18173,17609,PK,kxp,0,"Koli, Wadiyari","Koli, Wadiyari",S,710,65,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,17609PK
18174,17609,PK,lrk,0,Loarki,Loarki,S,1190,2,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,17609PK
18175,17609,PK,mki,0,Dhatki,Dhatki,S,4800,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17609PK
18176,17609,PK,mve,0,Marwari,Marwari,S,35100,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17609PK
18177,17609,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,84850,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17609PK
18178,17609,PK,plk,0,"Shina, Kohistani","Shina, Kohistani",S,250,66,1,Y,3,NA,NA,2021,Y,N,NA,6,Islam,17609PK
18179,17609,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,1013790,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17609PK
18180,17609,PK,pst,0,"Pashto, Central","Pashto, Central",S,12150,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17609PK
18181,17609,PK,scl,0,Shina,Shina,S,1590,74,1,Y,3,NA,NA,1929,Y,Y,NA,6,Islam,17609PK
18182,17609,PK,skr,0,Saraiki,Saraiki,S,520680,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17609PK
18183,17618,PK,bgq,0,Bagri,Bagri,S,9600,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17618PK
18184,17618,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,18130,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17618PK
18185,17618,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,5360,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17618PK
18186,17618,PK,kfr,0,Kacchi,Kacchi,S,600,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17618PK
18187,17618,PK,kvx,0,"Koli, Parkari","Koli, Parkari",S,200,31,1,Y,4,NA,1996,Yes,Y,Y,NA,6,Islam,17618PK
18188,17618,PK,kxp,0,"Koli, Wadiyari","Koli, Wadiyari",S,400,65,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,17618PK
18189,17618,PK,mki,0,Dhatki,Dhatki,S,2200,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17618PK
18190,17618,PK,mve,0,Marwari,Marwari,S,111350,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17618PK
18191,17618,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,22630,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17618PK
18192,17618,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,1213920,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17618PK
18193,17618,PK,pst,0,"Pashto, Central","Pashto, Central",S,2090,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17618PK
18194,17618,PK,skr,0,Saraiki,Saraiki,S,1097010,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17618PK
18195,17619,PK,gig,0,Goaria,Goaria,S,80,9,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,17619PK
18196,17619,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,80,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17619PK
18197,17619,PK,kfr,0,Kacchi,Kacchi,S,490,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17619PK
18198,17619,PK,mki,0,Dhatki,Dhatki,S,3100,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17619PK
18199,17619,PK,mve,0,Marwari,Marwari,S,200,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17619PK
18200,17619,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,5620,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17619PK
18201,17619,PK,skr,0,Saraiki,Saraiki,S,2230,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17619PK
18202,17620,PK,bgq,0,Bagri,Bagri,S,4350,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17620PK
18203,17620,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,7100,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17620PK
18204,17620,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,8830,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17620PK
18205,17620,PK,kfr,0,Kacchi,Kacchi,S,1140,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17620PK
18206,17620,PK,kvx,0,"Koli, Parkari","Koli, Parkari",S,200,31,1,Y,4,NA,1996,Yes,Y,Y,NA,6,Islam,17620PK
18207,17620,PK,mki,0,Dhatki,Dhatki,S,9000,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17620PK
18208,17620,PK,mtr,0,Mewari,Mewari,S,31700,289,1,Y,4,NA,2021,1815,Y,Y,NA,5,Hinduism,17620PK
18209,17620,PK,mve,0,Marwari,Marwari,S,34220,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17620PK
18210,17620,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,7460,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17620PK
18211,17620,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,221970,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17620PK
18212,17620,PK,pst,0,"Pashto, Central","Pashto, Central",S,770,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17620PK
18213,17620,PK,skr,0,Saraiki,Saraiki,S,227290,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17620PK
18214,17622,PK,bgq,0,Bagri,Bagri,S,5300,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17622PK
18215,17622,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,28350,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17622PK
18216,17622,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,37600,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17622PK
18217,17622,PK,kvx,0,"Koli, Parkari","Koli, Parkari",S,100,31,1,Y,4,NA,1996,Yes,Y,Y,NA,6,Islam,17622PK
18218,17622,PK,mki,0,Dhatki,Dhatki,S,1950,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17622PK
18219,17622,PK,mve,0,Marwari,Marwari,S,50300,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17622PK
18220,17622,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,40090,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17622PK
18221,17622,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,907640,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17622PK
18222,17622,PK,pst,0,"Pashto, Central","Pashto, Central",S,5920,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17622PK
18223,17622,PK,skr,0,Saraiki,Saraiki,S,774910,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17622PK
18224,17624,PK,bgq,0,Bagri,Bagri,S,4000,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17624PK
18225,17624,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,7590,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17624PK
18226,17624,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,8920,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17624PK
18227,17624,PK,mve,0,Marwari,Marwari,S,26650,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17624PK
18228,17624,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,49850,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17624PK
18229,17624,PK,pst,0,"Pashto, Central","Pashto, Central",S,660,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17624PK
18230,17624,PK,skr,0,Saraiki,Saraiki,P,317180,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17624PK
18231,17625,PK,bgq,0,Bagri,Bagri,S,8150,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17625PK
18232,17625,PK,gig,0,Goaria,Goaria,S,1200,9,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,17625PK
18233,17625,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,64200,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17625PK
18234,17625,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,81140,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17625PK
18235,17625,PK,kfr,0,Kacchi,Kacchi,S,550,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17625PK
18236,17625,PK,kvx,0,"Koli, Parkari","Koli, Parkari",S,150,31,1,Y,4,NA,1996,Yes,Y,Y,NA,6,Islam,17625PK
18237,17625,PK,kxp,0,"Koli, Wadiyari","Koli, Wadiyari",S,370,65,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,17625PK
18238,17625,PK,mki,0,Dhatki,Dhatki,S,3300,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17625PK
18239,17625,PK,mve,0,Marwari,Marwari,S,83500,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17625PK
18240,17625,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,99960,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17625PK
18241,17625,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,1549730,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17625PK
18242,17625,PK,pst,0,"Pashto, Central","Pashto, Central",S,7430,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17625PK
18243,17625,PK,skr,0,Saraiki,Saraiki,S,1224900,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17625PK
18244,17627,PK,bgq,0,Bagri,Bagri,S,300,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17627PK
18245,17627,PK,kvx,0,"Koli, Parkari","Koli, Parkari",S,80,31,1,Y,4,NA,1996,Yes,Y,Y,NA,6,Islam,17627PK
18246,17627,PK,mki,0,Dhatki,Dhatki,S,200,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17627PK
18247,17627,PK,mve,0,Marwari,Marwari,S,500,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17627PK
18248,17627,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,1150,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17627PK
18249,17627,PK,skr,0,Saraiki,Saraiki,S,500,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17627PK
18250,17631,PK,mki,0,Dhatki,Dhatki,S,260,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17631PK
18251,17631,PK,mve,0,Marwari,Marwari,S,80,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17631PK
18252,17631,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,4850,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17631PK
18253,17631,PK,skr,0,Saraiki,Saraiki,P,15080,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17631PK
18254,17639,PK,kfr,0,Kacchi,Kacchi,S,150,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17639PK
18255,17639,PK,mki,0,Dhatki,Dhatki,S,950,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17639PK
18256,17639,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,160,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17639PK
18257,17646,PK,mki,0,Dhatki,Dhatki,S,80,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17646PK
18258,17662,PK,mve,0,Marwari,Marwari,S,500,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17662PK
18259,17662,PK,skr,0,Saraiki,Saraiki,P,1850,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17662PK
18260,17663,PK,mki,0,Dhatki,Dhatki,S,100,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17663PK
18261,17664,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,20,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17664PK
18262,17664,PK,mki,0,Dhatki,Dhatki,S,100,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17664PK
18263,17664,PK,mve,0,Marwari,Marwari,S,160,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17664PK
18264,17664,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,3830,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17664PK
18265,17664,PK,skr,0,Saraiki,Saraiki,P,6240,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17664PK
18266,17666,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,240,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17666PK
18267,17666,PK,kfr,0,Kacchi,Kacchi,S,30,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17666PK
18268,17666,PK,mki,0,Dhatki,Dhatki,S,80,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17666PK
18269,17666,PK,mve,0,Marwari,Marwari,S,890,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17666PK
18270,17666,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,3130,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17666PK
18271,17666,PK,skr,0,Saraiki,Saraiki,S,1320,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17666PK
18272,17667,PK,bcc,0,"Balochi, Southern","Balochi, Southern",S,610,110,1,Y,4,NA,1999-2001,1992-1994,Y,Y,rom,6,Islam,17667PK
18273,17667,PK,bft,0,Balti,Balti,S,1200,55,1,Y,3,NA,NA,1903-1981,Y,Y,NA,6,Islam,17667PK
18274,17667,PK,bgp,0,"Balochi, Eastern","Balochi, Eastern",S,380,136,1,Y,4,NA,2013,1815-1906,Y,Y,NA,6,Islam,17667PK
18275,17667,PK,bgq,0,Bagri,Bagri,S,54500,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17667PK
18276,17667,PK,gwc,0,Gawri,Gawri,S,400,47,1,Y,3,NA,NA,2022,Y,N,NA,6,Islam,17667PK
18277,17667,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,291850,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17667PK
18278,17667,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,286940,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17667PK
18279,17667,PK,kfr,0,Kacchi,Kacchi,S,22300,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17667PK
18280,17667,PK,khw,0,Khowar,Khowar,S,3300,158,1,Y,3,NA,NA,2021,Y,Y,NA,6,Islam,17667PK
18281,17667,PK,mki,0,Dhatki,Dhatki,S,207100,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17667PK
18282,17667,PK,mve,0,Marwari,Marwari,S,655370,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17667PK
18283,17667,PK,pbt,0,"Pashto, Southern","Pashto, Southern",S,14180,15,1,Y,3,NA,NA,1971-2019,Y,Y,NA,6,Islam,17667PK
18284,17667,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,777060,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17667PK
18285,17667,PK,plk,0,"Shina, Kohistani","Shina, Kohistani",S,550,66,1,Y,3,NA,NA,2021,Y,N,NA,6,Islam,17667PK
18286,17667,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,5622260,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17667PK
18287,17667,PK,pst,0,"Pashto, Central","Pashto, Central",S,47460,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17667PK
18288,17667,PK,scl,0,Shina,Shina,S,28140,74,1,Y,3,NA,NA,1929,Y,Y,NA,6,Islam,17667PK
18289,17667,PK,skr,0,Saraiki,Saraiki,S,5000550,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17667PK
18290,17667,PK,trw,0,Torwali,Torwali,S,1000,34,1,Y,3,NA,NA,2021,Y,N,NA,6,Islam,17667PK
18291,17669,PK,mki,0,Dhatki,Dhatki,S,160,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17669PK
18292,17669,PK,mve,0,Marwari,Marwari,S,40,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17669PK
18293,17669,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,1740,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17669PK
18294,17669,PK,skr,0,Saraiki,Saraiki,S,1920,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17669PK
18295,17670,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,2350,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17670PK
18296,17670,PK,skr,0,Saraiki,Saraiki,P,9190,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17670PK
18297,17673,PK,mve,0,Marwari,Marwari,S,90,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17673PK
18298,17673,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,660,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17673PK
18299,17673,PK,skr,0,Saraiki,Saraiki,P,670,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17673PK
18300,17684,PK,bft,0,Balti,Balti,S,80,55,1,Y,3,NA,NA,1903-1981,Y,Y,NA,6,Islam,17684PK
18301,17684,PK,bgq,0,Bagri,Bagri,S,2120,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17684PK
18302,17684,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,11870,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17684PK
18303,17684,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,16660,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17684PK
18304,17684,PK,kfr,0,Kacchi,Kacchi,S,540,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17684PK
18305,17684,PK,mki,0,Dhatki,Dhatki,S,1440,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17684PK
18306,17684,PK,mve,0,Marwari,Marwari,S,8250,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17684PK
18307,17684,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,1970,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17684PK
18308,17684,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,123990,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17684PK
18309,17684,PK,pst,0,"Pashto, Central","Pashto, Central",S,3610,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17684PK
18310,17684,PK,skr,0,Saraiki,Saraiki,P,132190,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17684PK
18311,17687,PK,mki,0,Dhatki,Dhatki,S,330,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17687PK
18312,17687,PK,mve,0,Marwari,Marwari,S,160,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17687PK
18313,17687,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,3920,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17687PK
18314,17687,PK,skr,0,Saraiki,Saraiki,S,4320,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17687PK
18315,17691,PK,mki,0,Dhatki,Dhatki,S,380,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17691PK
18316,17691,PK,mve,0,Marwari,Marwari,S,190,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17691PK
18317,17691,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,2880,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17691PK
18318,17691,PK,skr,0,Saraiki,Saraiki,S,3830,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17691PK
18319,17692,PK,bgq,0,Bagri,Bagri,S,9800,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17692PK
18320,17692,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,41900,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17692PK
18321,17692,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,51590,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17692PK
18322,17692,PK,kfr,0,Kacchi,Kacchi,S,3740,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,17692PK
18323,17692,PK,khw,0,Khowar,Khowar,S,120,158,1,Y,3,NA,NA,2021,Y,Y,NA,6,Islam,17692PK
18324,17692,PK,kvx,0,"Koli, Parkari","Koli, Parkari",S,900,31,1,Y,4,NA,1996,Yes,Y,Y,NA,6,Islam,17692PK
18325,17692,PK,kxp,0,"Koli, Wadiyari","Koli, Wadiyari",S,1400,65,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,17692PK
18326,17692,PK,mki,0,Dhatki,Dhatki,S,10400,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17692PK
18327,17692,PK,mve,0,Marwari,Marwari,S,75750,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17692PK
18328,17692,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,63960,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17692PK
18329,17692,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,1402740,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17692PK
18330,17692,PK,pst,0,"Pashto, Central","Pashto, Central",S,4850,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17692PK
18331,17692,PK,skr,0,Saraiki,Saraiki,S,722430,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17692PK
18332,17693,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,110,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17693PK
18333,17693,PK,pnb,0,"Punjabi, Western","Punjabi, Western",S,74,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17693PK
18334,17693,PK,skr,0,Saraiki,Saraiki,P,1460,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17693PK
18335,17694,PK,mve,0,Marwari,Marwari,S,360,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17694PK
18336,17694,PK,skr,0,Saraiki,Saraiki,P,1260,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17694PK
18337,17695,PK,bft,0,Balti,Balti,S,270,55,1,Y,3,NA,NA,1903-1981,Y,Y,NA,6,Islam,17695PK
18338,17695,PK,bgq,0,Bagri,Bagri,S,3150,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,17695PK
18339,17695,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,105700,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17695PK
18340,17695,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,129320,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17695PK
18341,17695,PK,mki,0,Dhatki,Dhatki,S,2300,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17695PK
18342,17695,PK,mve,0,Marwari,Marwari,S,34110,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17695PK
18343,17695,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,119770,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17695PK
18344,17695,PK,pnb,0,"Punjabi, Western","Punjabi, Western",P,1577090,784,1,Y,4,NA,1819-1952,1885-1922,Y,Y,NA,6,Islam,17695PK
18345,17695,PK,pst,0,"Pashto, Central","Pashto, Central",S,14480,371,1,Y,1,NA,NA,NA,N,Y,NA,6,Islam,17695PK
18346,17695,PK,scl,0,Shina,Shina,S,3590,74,1,Y,3,NA,NA,1929,Y,Y,NA,6,Islam,17695PK
18347,17695,PK,skr,0,Saraiki,Saraiki,S,940170,862,1,Y,3,NA,NA,1888-2009,Y,Y,NA,6,Islam,17695PK
18348,17702,PK,hnd,0,"Hindko, Southern","Hindko, Southern",S,3580,440,1,Y,3,NA,NA,2022,Y,Y,NA,6,Islam,17702PK
18349,17702,PK,hno,0,"Hindko, Northern","Hindko, Northern",S,12910,410,1,Y,3,NA,NA,1929-2019,Y,Y,NA,6,Islam,17702PK
18350,17702,PK,mki,0,Dhatki,Dhatki,S,240,286,1,Y,3,NA,NA,1998-1999,Y,Y,NA,6,Islam,17702PK
18351,17702,PK,mve,0,Marwari,Marwari,S,1400,348,1,Y,4,NA,1821,1969-1991,Y,Y,NA,6,Islam,17702PK
18352,17702,PK,phr,0,Pahari-Potwari,Pahari-Potwari,S,12680,371,1,Y,3,NA,NA,2008-2021,N,Y,NA,6,Islam,17702PK
